"cluster_membership","lat_round","lon_round"
"8",41.755,-72.768
"11",41.354,-72.446
"2",41.847,-72.863
"19",41.94,-72.189
"1",41.628,-73.141
"8",41.751,-72.774
"8",41.805,-72.723
"11",41.328,-72.672
"7",41.232,-72.988
"1",41.808,-73.067
"12",41.304,-72.131
"1",41.952,-73.426
"10",41.611,-73.125
"10",41.579,-73.242
"11",41.36,-72.394
"9",41.354,-72.839
"10",41.499,-72.96
"9",41.378,-72.93
"10",41.505,-73.044
"8",41.895,-72.703
"5",41.473,-73.229
"8",41.89,-72.656
"19",41.746,-72.415
"10",41.713,-73.035
"2",41.635,-72.955
"10",41.597,-73.263
"10",41.581,-72.987
"17",41.295,-73.054
"10",41.599,-73.138
"10",41.608,-73.008
"8",41.785,-72.733
"10",41.432,-73.096
"2",41.703,-72.837
"1",41.982,-73.361
"1",42.018,-73.084
"1",41.889,-73.134
"10",41.472,-73.111
"20",41.594,-72.828
"5",41.676,-73.445
"2",41.677,-72.877
"16",41.518,-72.867
"16",41.335,-72.841
"14",41.839,-72.469
"5",41.627,-73.233
"17",41.373,-73.014
"14",41.851,-72.537
"14",41.774,-72.496
"10",41.611,-73.125
"2",41.755,-72.989
"20",41.585,-72.846
"7",41.38,-73.018
"11",41.322,-72.33
"13",41.71,-72.537
"8",41.745,-72.764
"13",41.717,-72.576
"11",41.333,-72.651
"19",41.828,-72.357
"7",41.344,-72.744
"2",41.823,-72.854
"5",41.819,-73.145
"2",41.788,-72.842
"9",41.337,-72.831
"10",41.545,-73.146
"13",41.683,-72.587
"16",41.483,-72.85
"1",41.94,-73.36
"18",41.527,-72.437
"1",42.035,-73.389
"2",41.84,-72.902
"9",41.392,-72.939
"13",41.575,-72.849
"11",41.315,-72.535
"7",41.274,-72.85
"20",41.625,-73.149
"17",41.293,-73.059
"9",41.318,-72.979
"1",41.95,-73.436
"20",41.577,-72.868
"19",41.843,-72.272
"6",41.299,-72.94
"10",41.958,-73.092
"2",41.751,-72.906
"7",41.336,-72.916
"2",41.79,-72.864
"10",41.561,-73.116
"13",41.717,-72.623
"1",41.915,-72.926
"5",41.559,-73.439
"2",41.734,-72.895
"18",41.511,-72.163
"16",41.485,-72.85
"20",41.619,-72.85
"8",41.828,-72.83
"13",41.676,-72.563
"19",41.779,-72.295
"19",41.77,-72.448
"1",41.751,-73.235
"11",41.272,-72.755
"11",41.349,-72.634
"5",41.686,-73.389
"12",41.378,-72.212
"2",41.899,-72.813
"20",41.612,-72.922
"2",41.745,-72.896
"2",41.671,-73.041
"14",41.833,-72.424
"10",41.576,-73.152
"20",41.515,-72.972
"18",41.528,-72.437
"5",41.584,-73.39
"13",41.72,-72.656
"1",41.731,-73.166
"18",41.843,-71.906
"10",41.418,-73.006
"9",41.391,-72.943
"13",41.648,-72.572
"20",41.604,-72.92
"1",41.688,-73.385
"1",41.918,-73.168
"15",41.553,-73.083
"2",41.729,-72.878
"1",41.7,-73.305
"1",41.721,-73.292
"5",41.493,-73.293
"7",41.275,-72.851
"20",41.584,-72.856
"11",41.319,-72.589
"6",41.22,-73.048
"13",41.676,-72.598
"10",41.488,-72.993
"12",41.322,-72.098
"2",41.658,-72.859
"19",41.866,-72.296
"12",41.409,-72.108
"16",41.49,-72.792
"11",41.488,-72.533
"12",41.322,-72.09
"9",41.372,-72.854
"8",41.695,-72.68
"1",41.945,-73.403
"11",41.47,-72.601
"11",41.451,-72.471
"15",41.642,-72.696
"10",41.597,-72.972
"19",41.754,-72.444
"10",41.542,-73.058
"13",41.655,-72.596
"18",41.647,-72.479
"2",41.844,-72.818
"15",41.678,-72.756
"2",41.689,-72.923
"13",41.678,-72.706
"14",41.963,-72.72
"13",41.52,-72.722
"18",41.636,-72.503
"8",41.774,-72.763
"10",41.546,-73.116
"17",41.364,-73.012
"15",41.67,-72.7
"8",41.785,-72.717
"11",41.347,-72.634
"10",41.466,-73.032
"12",41.31,-72.255
"7",41.214,-73.01
"13",41.719,-72.656
"1",41.834,-72.989
"1",41.992,-73.096
"10",41.57,-73.044
"12",41.436,-71.849
"18",41.875,-72.225
"11",41.337,-72.652
"5",41.541,-73.44
"10",41.53,-73.096
"1",41.944,-73.316
"10",41.517,-73.046
"2",41.67,-73.047
"2",41.884,-72.831
"9",41.388,-72.941
"2",41.73,-72.908
"10",41.527,-73.152
"17",41.348,-73.108
"17",41.39,-73.011
"10",41.829,-72.517
"19",41.776,-72.325
"14",41.856,-72.536
"2",41.9,-72.82
"16",41.486,-72.846
"10",41.576,-73.152
"17",41.411,-73.044
"13",41.537,-72.652
"1",41.705,-73.354
"13",41.73,-72.564
"8",41.739,-72.771
"16",41.505,-72.817
"13",41.681,-72.683
"16",41.487,-72.85
"2",41.664,-72.892
"18",41.839,-71.907
"19",41.842,-72.524
"1",41.942,-73.126
"20",41.598,-72.922
"1",41.768,-73.267
"1",41.867,-73.373
"19",41.777,-72.37
"11",41.27,-72.781
"1",41.685,-73.323
"19",41.846,-72.169
"1",41.97,-73.469
"5",41.517,-73.291
"6",41.218,-73.017
"14",41.76,-72.476
"14",41.87,-72.514
"18",41.613,-72.356
"11",41.451,-72.558
"8",41.789,-72.768
"1",41.878,-73.015
"2",41.684,-72.907
"1",41.819,-73.371
"16",41.451,-72.817
"1",41.97,-73.447
"14",41.838,-72.53
"11",41.451,-72.634
"11",41.419,-72.55
"7",41.357,-72.934
"16",41.472,-72.785
"14",41.839,-72.522
"18",41.603,-72.412
"7",41.394,-72.94
"1",41.974,-73.197
"2",41.888,-72.873
"10",41.543,-73.146
"16",41.458,-72.785
"20",41.477,-72.902
"20",41.615,-72.839
"6",41.222,-73.026
"5",41.564,-73.391
"1",41.902,-73.268
"18",41.686,-72.367
"2",41.798,-72.765
"10",41.621,-73.224
"13",41.671,-72.604
"11",41.407,-72.455
"18",41.769,-71.821
"1",41.84,-73.053
"8",41.804,-72.723
"11",41.408,-72.456
"11",41.288,-72.457
"1",41.802,-73.093
"11",41.389,-72.742
"2",41.694,-72.951
"10",41.548,-73.139
"18",41.484,-72.437
"14",41.806,-72.484
"14",41.76,-72.476
"16",41.485,-72.79
"13",41.564,-72.685
"20",41.537,-72.945
"19",41.675,-72.14
"1",41.859,-73.14
"2",41.781,-72.951
"10",41.552,-73.092
"18",41.614,-72.495
"13",41.711,-72.557
"16",41.464,-72.81
"18",41.499,-72.325
"17",41.365,-73.027
"2",41.699,-72.956
"11",41.304,-72.39
"16",41.534,-72.784
"10",41.731,-73.162
"20",41.531,-72.863
"14",41.742,-72.519
"15",41.801,-72.919
"18",41.575,-72.503
"15",41.594,-72.765
"10",41.642,-73.12
"8",41.8,-72.77
"1",41.727,-73.368
"10",41.673,-73.125
"13",41.749,-72.578
"1",41.896,-73.303
"2",41.721,-72.921
"5",41.59,-73.363
"10",41.535,-73.119
"11",41.283,-72.357
"10",41.613,-73.23
"5",41.508,-73.267
"1",41.866,-73.373
"13",41.73,-72.578
"15",41.76,-72.767
"15",41.693,-72.803
"10",41.656,-73.036
"14",41.868,-72.455
"20",41.578,-72.85
"17",41.398,-73.076
"17",41.293,-73.025
"10",41.619,-73.203
"2",41.813,-72.834
"13",41.755,-72.578
"10",41.541,-73.131
"10",41.653,-73.089
"5",41.493,-73.295
"8",41.777,-72.765
"1",41.87,-73.019
"2",41.796,-72.913
"13",41.45,-72.636
"1",42.008,-72.998
"1",41.733,-73.354
"10",41.619,-73.203
"2",41.801,-72.918
"13",41.572,-72.683
"1",41.908,-72.934
"13",41.717,-72.588
"16",41.364,-72.856
"19",41.794,-72.261
"18",41.714,-71.929
"14",41.851,-72.539
"13",41.673,-72.672
"13",41.636,-72.594
"13",41.543,-72.645
"1",41.669,-73.218
"5",41.524,-73.324
"11",41.345,-72.462
"5",41.644,-73.494
"16",41.525,-72.85
"2",41.933,-72.837
"10",41.551,-73.121
"1",42.042,-73.262
"10",41.639,-73.229
"5",41.491,-73.194
"16",41.407,-72.822
"16",41.617,-72.51
"12",41.32,-72.095
"5",41.594,-73.308
"13",41.719,-72.525
"10",41.586,-73.25
"12",41.509,-71.946
"2",41.74,-72.777
"2",41.911,-72.829
"10",41.558,-73.119
"8",41.688,-72.569
"1",41.952,-73.206
"16",41.455,-72.879
"1",41.827,-73.148
"14",41.868,-72.582
"2",41.706,-72.928
"2",41.757,-72.934
"13",41.689,-72.691
"9",41.387,-72.943
"11",41.256,-72.697
"2",41.681,-73.027
"2",41.865,-72.847
"11",41.33,-72.642
"18",41.704,-71.799
"1",41.807,-73.143
"8",41.739,-72.776
"8",41.773,-72.762
"2",41.91,-72.833
"5",41.69,-73.443
"13",41.48,-72.793
"11",41.474,-72.512
"2",41.905,-72.834
"18",41.615,-72.353
"8",41.841,-72.715
"11",41.35,-72.322
"20",41.453,-72.888
"17",41.329,-73.043
"13",41.683,-72.361
"2",41.704,-72.954
"19",41.674,-72.128
"20",41.603,-72.83
"9",41.386,-72.946
"19",41.765,-72.448
"1",41.707,-73.264
"2",41.709,-72.956
"18",41.642,-72.437
"10",41.651,-73.225
"13",41.696,-72.588
"13",41.64,-72.505
"14",41.91,-72.458
"13",41.624,-72.654
"11",41.306,-72.386
"2",41.661,-72.91
"1",41.94,-73.283
"19",42.008,-72.4
"5",41.578,-73.352
"1",41.802,-73.084
"11",41.267,-72.78
"8",41.908,-72.854
"15",41.741,-72.77
"18",41.661,-72.308
"11",41.449,-72.476
"2",41.685,-72.916
"5",41.69,-73.443
"11",41.325,-72.64
"1",41.794,-73.141
"20",41.626,-72.849
"2",41.724,-72.588
"2",41.894,-72.818
"2",41.672,-73.056
"13",41.718,-72.589
"10",41.596,-72.967
"19",41.761,-72.097
"1",41.93,-73.208
"12",41.324,-72.094
"5",41.773,-73.367
"13",41.667,-72.586
"7",41.378,-72.364
"15",41.648,-72.795
"16",41.517,-72.825
"6",41.194,-73.084
"16",41.405,-72.798
"16",41.489,-72.791
"18",41.526,-71.978
"11",41.351,-72.517
"5",41.627,-73.285
"8",41.593,-72.923
"17",41.329,-73.103
"15",41.682,-72.882
"10",41.546,-73.115
"13",41.693,-72.672
"10",41.682,-73.023
"1",41.804,-73.028
"2",41.799,-73.028
"13",41.561,-72.7
"8",41.778,-72.638
"19",41.938,-72.341
"15",41.675,-72.707
"1",41.753,-73.243
"13",41.716,-72.595
"2",41.699,-72.863
"2",41.842,-72.818
"2",41.847,-72.872
"5",41.431,-73.229
"11",41.367,-72.739
"10",41.631,-73.225
"14",41.807,-72.591
"19",41.879,-72.254
"1",41.882,-73.329
"11",41.408,-72.51
"1",41.674,-73.06
"13",41.584,-72.598
"11",41.25,-72.689
"8",41.675,-72.738
"11",41.312,-72.592
"2",41.661,-72.909
"5",41.515,-73.438
"10",41.5,-73.038
"12",41.416,-71.935
"5",41.565,-73.391
"6",41.214,-73.01
"13",41.536,-72.643
"18",41.547,-72.353
"19",41.718,-72.588
"2",41.854,-72.865
"17",41.261,-73.057
"11",41.307,-72.595
"18",41.605,-72.529
"18",41.845,-72.041
"14",41.754,-72.587
"7",41.261,-72.964
"10",41.667,-73.213
"5",41.671,-73.4
"1",41.71,-73.393
"19",41.852,-72.481
"2",41.708,-72.948
"2",41.7,-72.864
"19",41.722,-72.093
"20",41.565,-72.875
"14",41.748,-72.548
"5",41.599,-73.387
"2",41.686,-72.892
"12",41.315,-72.095
"2",41.839,-72.902
"2",41.7,-72.864
"10",41.625,-73.088
"2",41.75,-72.909
"2",41.78,-72.845
"17",41.332,-73.066
"8",41.678,-72.458
"10",41.616,-73.268
"8",41.637,-72.596
"13",41.713,-72.584
"13",41.673,-72.573
"2",41.63,-72.847
"15",41.646,-72.988
"2",41.73,-72.877
"2",41.673,-73.042
"13",41.565,-72.686
"1",41.768,-73.345
"8",41.747,-72.765
"8",41.401,-72.528
"2",41.672,-73.058
"10",41.525,-73.263
"20",41.495,-72.895
"13",41.678,-72.582
"2",41.911,-72.853
"10",41.697,-73.099
"10",41.695,-73.089
"10",41.538,-73.155
"20",41.594,-72.909
"10",41.619,-73.185
"18",41.636,-72.369
"14",41.775,-72.548
"1",42.03,-72.969
"9",41.34,-72.827
"2",41.895,-72.841
"5",41.58,-73.322
"13",41.567,-72.682
"10",41.577,-73.15
"8",41.532,-73.368
"20",41.606,-72.834
"1",41.674,-73.256
"20",41.584,-72.883
"1",42.031,-73.326
"10",41.696,-73.09
"5",41.71,-73.436
"5",41.503,-73.317
"5",41.552,-73.346
"13",41.702,-72.576
"2",41.538,-72.865
"10",41.647,-73.181
"8",41.675,-72.584
"14",42.013,-72.559
"2",41.686,-73.118
"14",41.805,-72.485
"13",41.719,-72.577
"1",41.831,-73.054
"17",41.417,-73.05
"6",41.391,-72.925
"17",41.325,-73.02
"1",41.951,-73.349
"13",41.669,-72.576
"18",41.51,-72.001
"2",41.782,-72.954
"12",41.323,-71.991
"14",41.817,-72.456
"1",41.995,-73.406
"5",41.616,-73.4
"12",41.325,-71.99
"6",41.223,-73.016
"1",41.908,-73.307
"17",41.343,-73.07
"16",41.408,-72.799
"20",41.59,-72.875
"18",41.858,-72.009
"19",41.744,-72.422
"2",41.639,-72.964
"10",41.639,-73.288
"2",41.929,-72.802
"12",41.319,-72.096
"11",41.346,-72.65
"18",41.645,-71.98
"18",41.575,-72.5
"6",41.239,-73.084
"2",41.701,-73.103
"5",41.653,-73.219
"2",41.748,-72.841
"14",41.868,-72.434
"2",41.652,-72.987
"11",41.248,-72.705
"5",41.774,-73.421
"18",41.725,-72.043
"11",41.422,-72.387
"2",41.895,-72.924
"5",41.496,-73.292
"15",41.801,-72.772
"5",41.703,-73.376
"12",41.31,-72.133
"1",41.83,-73.267
"18",41.643,-72.36
"5",41.551,-73.412
"12",41.416,-71.934
"19",41.758,-72.444
"8",41.755,-72.76
"13",41.498,-72.442
"7",41.38,-73.022
"13",41.606,-72.682
"17",41.294,-73.055
"16",41.887,-72.679
"19",41.834,-72.094
"5",41.707,-73.259
"12",41.362,-72.393
"12",41.319,-72.004
"14",41.758,-72.585
"6",41.187,-73.093
"5",41.729,-73.474
"1",41.902,-73.268
"20",41.61,-72.837
"13",41.672,-72.565
"5",41.544,-73.439
"10",41.51,-73.186
"8",41.748,-72.774
"1",41.886,-73.035
"18",41.904,-72.722
"10",41.608,-73.138
"10",41.487,-73.069
"2",41.906,-72.844
"18",41.748,-72.051
"10",41.641,-73.151
"1",41.88,-73.023
"8",41.873,-72.686
"14",41.766,-72.543
"11",41.269,-72.367
"12",41.3,-72.287
"14",41.981,-72.417
"14",41.835,-72.482
"12",41.321,-72.096
"11",41.478,-72.526
"15",41.585,-72.857
"10",41.637,-73.215
"2",41.729,-72.906
"11",41.376,-72.489
"14",41.767,-72.475
"11",41.389,-72.742
"10",41.661,-73.047
"8",41.802,-72.746
"2",41.797,-72.498
"12",41.413,-72.072
"15",41.594,-72.767
"18",41.624,-72.344
"11",41.483,-72.445
"20",41.451,-72.886
"2",41.651,-72.986
"14",42.016,-72.566
"1",41.684,-73.259
"14",41.845,-72.524
"2",41.68,-72.875
"8",41.738,-72.777
"1",41.661,-73.386
"6",41.195,-73.088
"6",41.529,-73.093
"13",41.633,-72.59
"8",41.801,-72.542
"8",41.873,-72.685
"1",42.004,-73.133
"11",41.27,-72.355
"2",41.74,-72.899
"2",41.894,-72.918
"20",41.526,-72.861
"8",41.771,-72.781
"16",41.464,-72.789
"9",41.375,-72.897
"18",41.685,-72.472
"13",41.736,-72.635
"9",41.382,-72.839
"2",41.862,-72.847
"12",41.335,-71.929
"18",41.8,-71.849
"2",41.91,-72.846
"17",41.394,-73.068
"18",41.524,-72.335
"1",41.809,-73.335
"20",41.482,-72.904
"2",41.8,-72.875
"12",41.368,-72.189
"11",41.339,-72.654
"18",41.63,-72.501
"8",41.822,-72.577
"16",41.523,-72.784
"11",41.464,-72.512
"1",41.668,-73.24
"10",41.546,-73.139
"14",41.938,-72.709
"17",41.367,-73.026
"1",41.859,-73.27
"20",41.538,-72.867
"20",41.601,-72.829
"8",41.649,-72.571
"8",41.739,-72.6
"8",41.747,-72.778
"11",41.306,-72.673
"15",41.61,-72.838
"11",41.273,-72.596
"13",41.527,-72.848
"14",41.749,-72.587
"12",41.311,-72.104
"5",41.488,-73.269
"8",41.802,-72.776
"10",41.589,-73.141
"5",41.702,-73.492
"13",41.697,-72.485
"8",41.82,-72.747
"15",41.578,-72.866
"13",41.719,-72.577
"20",41.594,-72.924
"10",41.589,-73.124
"14",41.956,-72.723
"8",41.684,-72.871
"13",41.384,-72.698
"13",41.506,-72.647
"2",41.766,-72.918
"14",41.74,-72.553
"2",41.77,-72.929
"8",41.891,-72.695
"16",41.406,-72.801
"8",41.811,-72.601
"8",41.824,-72.646
"15",41.707,-72.754
"10",41.665,-73.223
"13",41.721,-72.569
"14",41.864,-72.456
"1",41.86,-73.13
"13",41.725,-72.566
"5",41.567,-73.441
"13",41.65,-72.611
"1",41.618,-73.317
"12",41.369,-71.925
"2",41.702,-73.031
"2",41.704,-72.869
"12",41.421,-71.882
"10",41.572,-73.123
"10",41.527,-73.092
"1",41.932,-73.364
"2",41.665,-73.063
"16",41.451,-72.815
"11",41.46,-72.378
"11",41.284,-72.36
"1",41.752,-73.355
"13",41.651,-72.569
"16",41.409,-72.814
"1",41.904,-73.328
"14",42.016,-72.656
"10",41.545,-73.108
"9",41.518,-72.884
"1",41.658,-73.32
"6",41.199,-73.079
"10",41.684,-73.22
"19",41.914,-72.319
"20",41.626,-72.919
"11",41.502,-72.411
"16",41.518,-72.854
"2",41.878,-73.018
"7",41.248,-72.971
"13",41.698,-72.587
"1",41.852,-73.234
"11",41.371,-72.743
"12",41.354,-72.186
"2",41.737,-72.9
"5",41.618,-73.401
"12",41.364,-72.187
"9",41.393,-72.919
"1",41.696,-73.193
"10",41.617,-73.227
"16",41.409,-72.8
"6",41.224,-73.023
"1",42.027,-73.095
"2",41.704,-72.869
"16",41.458,-72.81
"1",42.013,-73.354
"19",41.675,-72.298
"2",41.781,-72.956
"5",41.561,-73.439
"20",41.529,-72.872
"16",41.485,-72.881
"14",41.808,-72.483
"10",41.533,-73.123
"2",41.851,-72.859
"10",41.544,-73.107
"2",41.805,-72.983
"5",41.437,-73.221
"18",41.557,-72.022
"11",41.273,-72.817
"17",41.329,-73.017
"1",41.688,-73.388
"13",41.544,-72.64
"10",41.553,-73.084
"16",41.491,-72.831
"5",41.605,-73.38
"2",41.913,-72.814
"13",41.64,-72.65
"10",41.467,-73.031
"15",41.606,-72.824
"11",41.334,-72.657
"10",41.614,-73.127
"2",41.709,-72.84
"15",41.745,-72.766
"1",41.989,-73.36
"5",41.583,-73.37
"14",41.907,-72.501
"10",41.623,-73.166
"6",41.225,-73.057
"11",41.295,-72.275
"2",41.836,-72.839
"20",41.515,-72.88
"13",41.657,-72.703
"8",41.89,-72.656
"8",41.891,-72.704
"1",41.654,-73.219
"10",41.507,-73.113
"1",42.036,-73.372
"8",41.891,-72.698
"11",41.282,-72.754
"20",41.472,-72.908
"1",41.751,-73.352
"17",41.3,-73.05
"15",41.603,-72.811
"13",41.637,-72.606
"7",41.298,-72.869
"19",41.782,-72.401
"2",41.841,-72.853
"14",41.74,-72.521
"1",41.972,-73.429
"2",41.91,-72.854
"20",41.449,-72.886
"20",41.611,-72.917
"7",41.297,-73.003
"10",41.552,-73.118
"10",41.551,-73.083
"17",41.331,-73.096
"14",41.845,-72.492
"10",41.469,-73.036
"8",41.676,-72.707
"1",41.937,-73.399
"10",41.613,-73.223
"19",41.669,-72.25
"11",41.277,-72.385
"8",41.88,-72.693
"20",41.616,-72.827
"11",41.342,-72.746
"18",41.651,-72.008
"14",41.77,-72.539
"13",41.565,-72.7
"20",41.524,-72.848
"11",41.326,-72.598
"14",41.76,-72.594
"18",41.714,-71.884
"2",41.645,-72.987
"1",42.008,-73.131
"14",42.02,-72.401
"19",41.822,-72.371
"20",41.532,-72.876
"2",41.862,-72.865
"18",41.821,-71.837
"10",41.611,-73.284
"14",41.766,-72.595
"13",41.628,-72.637
"19",41.849,-72.343
"2",41.693,-72.846
"11",41.325,-72.648
"13",41.517,-72.515
"2",41.908,-72.853
"2",41.681,-73.035
"5",41.483,-73.29
"5",41.696,-73.098
"2",41.873,-72.784
"1",41.926,-73.319
"14",41.68,-72.459
"13",41.671,-72.596
"20",41.594,-72.891
"13",41.688,-72.58
"5",41.642,-73.317
"5",41.742,-73.498
"20",41.572,-72.846
"7",41.354,-72.839
"18",41.628,-72.386
"20",41.581,-72.875
"6",41.23,-72.991
"12",41.337,-72.257
"8",41.742,-72.777
"10",41.579,-73.084
"12",41.313,-72.104
"13",41.495,-72.43
"17",41.347,-73.123
"10",41.537,-73.055
"1",41.829,-73.062
"12",41.416,-71.996
"1",41.833,-73.065
"2",41.656,-73.032
"5",41.636,-73.458
"13",41.629,-72.653
"10",41.556,-73.106
"16",41.385,-72.934
"11",41.492,-72.536
"13",41.694,-72.681
"2",41.654,-73.035
"11",41.321,-72.071
"20",41.578,-72.84
"11",41.414,-72.451
"9",41.597,-72.994
"10",41.691,-73.088
"1",41.688,-73.245
"10",41.569,-73.087
"1",42.014,-73.259
"18",41.697,-72.036
"5",41.547,-73.325
"2",41.907,-72.835
"17",41.327,-73.096
"20",41.616,-72.865
"14",41.941,-72.457
"18",41.758,-71.95
"10",41.582,-72.976
"18",41.524,-72.259
"18",41.764,-71.955
"2",41.9,-72.811
"6",41.358,-72.923
"1",41.971,-73.441
"9",41.364,-72.85
"10",41.578,-73.154
"6",41.237,-72.98
"10",41.551,-73.117
"13",41.466,-72.639
"9",41.407,-72.923
"11",41.503,-72.426
"16",41.518,-72.824
"10",41.593,-73.127
"8",41.814,-72.731
"10",41.488,-72.961
"2",41.903,-72.82
"2",41.799,-72.88
"17",41.367,-73.079
"10",41.499,-73.035
"10",41.625,-73.142
"8",41.807,-72.728
"14",41.809,-72.476
"9",41.39,-72.94
"19",41.897,-72.329
"11",41.329,-72.848
"18",41.555,-72.332
"10",41.481,-73.018
"15",41.741,-72.898
"20",41.49,-72.956
"10",41.601,-72.964
"10",41.622,-73.271
"8",41.837,-72.779
"5",41.525,-73.324
"5",41.652,-73.441
"7",41.266,-72.893
"19",41.925,-72.125
"17",41.462,-73.125
"9",41.372,-72.856
"2",41.833,-72.866
"2",41.708,-72.9
"17",41.432,-73.117
"1",41.813,-73.103
"13",41.637,-72.593
"8",41.774,-72.633
"5",41.642,-73.317
"10",41.538,-73.146
"13",41.656,-72.592
"6",41.22,-73.05
"2",41.767,-72.912
"16",41.521,-72.848
"9",41.358,-72.939
"9",41.328,-72.851
"15",41.621,-72.786
"2",41.983,-72.812
"2",41.655,-72.976
"11",41.296,-72.552
"19",41.743,-72.087
"18",41.302,-72.134
"15",41.791,-73.067
"1",41.811,-73.266
"5",41.495,-73.189
"10",41.639,-73.233
"19",41.768,-72.113
"13",41.72,-72.571
"2",41.741,-72.883
"5",41.686,-73.367
"10",41.645,-73.246
"2",41.757,-72.803
"20",41.574,-72.878
"16",41.56,-72.779
"13",41.694,-72.557
"19",41.609,-72.244
"10",41.615,-73.186
"19",41.937,-72.294
"8",41.804,-72.726
"8",41.765,-72.763
"11",41.266,-72.782
"2",41.74,-72.912
"1",41.844,-73.12
"10",41.539,-73.097
"19",41.873,-72.237
"2",42.035,-72.835
"19",41.803,-72.373
"2",41.914,-72.924
"1",42.005,-73.115
"10",41.665,-73.243
"10",41.592,-72.997
"1",42.012,-73.356
"17",41.473,-73.119
"2",41.794,-72.979
"19",41.899,-72.353
"5",41.655,-73.478
"18",41.467,-71.995
"5",41.517,-73.398
"1",41.672,-73.28
"18",41.533,-72.189
"13",41.672,-72.701
"2",41.795,-72.915
"19",41.827,-72.17
"11",41.336,-72.672
"1",41.678,-73.318
"14",41.855,-72.534
"5",41.647,-73.257
"5",41.654,-73.482
"1",41.667,-73.234
"19",41.719,-72.152
"6",41.193,-73.084
"1",42.03,-73.3
"8",41.849,-72.762
"15",41.821,-72.999
"5",41.512,-73.19
"16",41.478,-72.875
"12",41.384,-72.058
"7",41.678,-72.706
"1",41.675,-73.312
"10",41.652,-73.206
"2",41.694,-72.874
"17",41.401,-73.093
"20",41.538,-72.869
"11",41.297,-72.689
"11",41.424,-72.57
"2",41.899,-72.857
"5",41.684,-73.38
"1",41.931,-72.974
"1",41.663,-73.295
"11",41.318,-72.591
"18",41.846,-71.906
"13",41.757,-72.599
"1",41.818,-73.123
"18",41.32,-72.107
"19",41.813,-72.365
"18",41.51,-72.132
"2",41.844,-72.898
"20",41.608,-72.867
"11",41.488,-72.415
"18",41.542,-71.906
"11",41.318,-72.325
"1",42.024,-73.409
"1",41.674,-73.255
"14",41.805,-72.483
"2",41.732,-72.906
"2",41.731,-72.941
"18",41.74,-71.95
"13",41.673,-72.58
"9",41.433,-72.91
"11",41.317,-72.783
"2",41.851,-72.859
"17",41.469,-73.039
"2",41.805,-73.031
"12",41.394,-71.945
"10",41.612,-73.226
"12",41.319,-72.095
"10",41.541,-73.051
"17",41.337,-73.041
"10",41.696,-73.091
"1",41.844,-73.122
"11",41.38,-72.825
"10",41.595,-73.129
"1",41.845,-73.237
"13",41.414,-72.689
"14",41.951,-72.733
